Date,Net Asset Value,Repurchase Price,Sale Price
2015-05-15,84.2256,,
2015-05-18,85.32,,
2015-05-19,85.2541,,
2015-05-20,85.7301,,
2015-05-21,85.7048,,
2015-05-22,86.0173,,
2015-05-25,85.2572,,
2015-05-26,84.9383,,
2015-05-27,84.8876,,
2015-05-28,84.6703,,
2015-05-29,85.7362,,
2015-06-01,85.6028,,
2015-06-02,83.6975,,
2015-06-03,82.6508,,
2015-06-04,82.7031,,
2015-06-05,82.5935,,
2015-06-08,81.7571,,
2015-06-09,81.5946,,
2015-06-10,82.5991,,
2015-06-11,81.0292,,
2015-06-12,81.1801,,
2015-06-15,81.5572,,
2015-06-16,81.8713,,
2015-06-17,82.3781,,
2015-06-18,83.2098,,
2015-06-19,83.827,,
2015-06-22,85.0715,,
2015-06-23,85.3586,,
2015-06-24,85.0471,,
2015-06-25,85.5145,,
2015-06-26,85.3241,,
2015-06-29,84.6297,,
2015-06-30,85.1875,,
2015-07-01,86.0696,,
2015-07-02,86.0877,,
2015-07-03,86.4373,,
2015-07-06,86.8836,,
2015-07-07,86.8605,,
2015-07-08,85.4113,,
2015-07-09,85.1522,,
2015-07-10,85.428,,
2015-07-13,86.444,,
2015-07-14,86.3874,,
2015-07-15,87.0832,,
2015-07-16,87.9429,,
2015-07-17,88.0177,,
2015-07-20,88.0328,,
2015-07-21,87.1675,,
2015-07-22,88.2009,,
2015-07-23,87.8851,,
2015-07-24,87.2054,,
2015-07-27,85.6291,,
2015-07-28,85.3335,,
2015-07-29,85.6979,,
2015-07-30,86.2333,,
2015-07-31,87.3254,,
2015-08-03,87.4382,,
2015-08-04,87.3724,,
2015-08-05,87.9549,,
2015-08-06,88.2229,,
2015-08-07,88.0415,,
2015-08-10,87.6401,,
2015-08-11,86.9249,,
2015-08-12,85.5851,,
2015-08-13,85.6298,,
2015-08-14,87.3926,,
2015-08-17,87.0604,,
2015-08-18,87.0528,,
2015-08-19,87.3193,,
2015-08-20,86.1372,,
2015-08-21,85.3675,,
2015-08-24,80.0104,,
2015-08-25,81.0307,,
2015-08-26,80.1156,,
2015-08-27,81.8403,,
2015-08-28,82.2796,,
2015-08-31,82.0061,,
2015-09-01,80.14,,
2015-09-02,79.4566,,
2015-09-03,80.5492,,
2015-09-04,78.8127,,
2015-09-07,77.6982,,
2015-09-08,78.9358,,
2015-09-09,80.2863,,
2015-09-10,80.0813,,
2015-09-11,80.0329,,
2015-09-14,80.9368,,
2015-09-15,80.4321,,
2015-09-16,81.0483,,
2015-09-18,81.9305,,
2015-09-21,81.9496,,
2015-09-22,80.2647,,
2015-09-23,80.6699,,
2015-09-24,80.8125,,
2015-09-28,80.1247,,
2015-09-29,80.5277,,
2015-09-30,81.6494,,
2015-10-01,81.7177,,
2015-10-05,83.4149,,
2015-10-06,83.7703,,
2015-10-07,83.9866,,
2015-10-08,83.4604,,
2015-10-09,83.9487,,
2015-10-12,83.6154,,
2015-10-13,83.4542,,
2015-10-14,83.2361,,
2015-10-15,83.9614,,
2015-10-16,84.5838,,
2015-10-19,84.9405,,
2015-10-20,84.8627,,
2015-10-21,84.7071,,
2015-10-23,85.1047,,
2015-10-26,84.7348,,
2015-10-27,84.5269,,
2015-10-28,83.942,,
2015-10-29,83.3466,,
2015-10-30,82.9128,,
2015-11-02,82.797,,
2015-11-03,82.9274,,
2015-11-04,82.8216,,
2015-11-05,81.9183,,
2015-11-06,81.7767,,
2015-11-09,81.5,,
2015-11-10,80.1823,,
2015-11-13,79.9655,,
2015-11-16,80.3674,,
2015-11-17,80.6312,,
2015-11-18,79.6348,,
2015-11-19,80.7673,,
2015-11-20,80.9436,,
2015-11-23,80.9281,,
2015-11-24,80.8042,,
2015-11-26,81.2816,,
2015-11-27,81.7824,,
2015-11-30,81.8122,,
2015-12-01,81.9793,,
2015-12-02,81.7909,,
2015-12-03,81.129,,
2015-12-04,80.3047,,
2015-12-07,80.1813,,
2015-12-08,79.4485,,
2015-12-09,78.4259,,
2015-12-10,79.1141,,
2015-12-11,78.3738,,
2015-12-14,78.8062,,
2015-12-15,79.2818,,
2015-12-16,79.824,,
2015-12-17,80.8187,,
2015-12-18,80.1228,,
2015-12-21,80.7558,,
2015-12-22,80.3442,,
2015-12-23,81.1019,,
2015-12-24,81.1141,,
2015-12-28,81.6244,,
2015-12-29,81.7822,,
2015-12-30,81.4873,,
2015-12-31,81.9623,,
2016-01-01,82.2188,,
2016-01-04,80.6104,,
2016-01-05,80.6389,,
2016-01-06,80.166,,
2016-01-07,78.2089,,
2016-01-08,78.6604,,
2016-01-11,78.2504,,
2016-01-12,77.6788,,
2016-01-13,78.0259,,
2016-01-14,77.6786,,
2016-01-15,76.464,,
2016-01-18,75.4375,,
2016-01-19,76.3003,,
2016-01-20,74.956,,
2016-01-21,74.617,,
2016-01-22,76.0791,,
2016-01-25,76.1938,,
2016-01-27,76.2578,,
2016-01-28,76.144,,
2016-01-29,77.4712,,
2016-02-01,77.4577,,
2016-02-02,76.4044,,
2016-02-03,75.3619,,
2016-02-04,75.7451,,
2016-02-05,76.77,,
2016-02-08,75.8586,,
2016-02-09,74.836,,
2016-02-10,73.9532,,
2016-02-11,71.4753,,
2016-02-12,71.5323,,
2016-02-15,73.4572,,
2016-02-16,72.2184,,
2016-02-17,72.7871,,
2016-02-18,73.567,,
2016-02-19,73.7726,,
2016-02-22,74.0846,,
2016-02-23,72.8827,,
2016-02-24,71.9621,,
2016-02-25,71.4595,,
2016-02-26,72.0254,,
2016-02-29,71.7049,,
2016-03-01,74.0744,,
2016-03-02,75.5304,,
2016-03-03,76.5696,,
2016-03-04,76.8301,,
2016-03-08,76.8389,,
2016-03-09,77.3119,,
2016-03-10,76.8363,,
2016-03-11,77.0464,,
2016-03-14,77.3901,,
2016-03-15,76.6918,,
2016-03-16,76.9592,,
2016-03-17,77.1634,,
2016-03-18,78.0414,,
2016-03-21,79.1062,,
2016-03-22,79.2881,,
2016-03-23,79.2953,,
2016-03-28,78.2247,,
2016-03-29,78.0688,,
2016-03-30,79.4705,,
2016-03-31,79.5921,,
2016-04-01,79.42,,
2016-04-04,79.8281,,
2016-04-05,78.2461,,
2016-04-06,78.4006,,
2016-04-07,77.7717,,
2016-04-08,77.8962,,
2016-04-11,78.9895,,
2016-04-12,79.4352,,
2016-04-13,80.8166,,
2016-04-18,81.4545,,
2016-04-20,81.5222,,
2016-04-21,81.5197,,
2016-04-22,81.48,,
2016-04-25,81.0559,,
2016-04-26,82.0973,,
2016-04-27,82.2729,,
2016-04-28,80.9723,,
2016-04-29,80.9911,,
2016-05-02,80.7717,,
2016-05-03,80.159,,
2016-05-04,79.5579,,
2016-05-05,79.8726,,
2016-05-06,79.8462,,
2016-05-09,81.1612,,
2016-05-10,81.3509,,
2016-05-11,80.9546,,
2016-05-12,81.5668,,
2016-05-13,80.6961,,
2016-05-16,81.1329,,
2016-05-17,81.4019,,
2016-05-18,81.218,,
2016-05-19,80.2583,,
2016-05-20,79.9405,,
2016-05-23,79.7539,,
2016-05-24,79.8784,,
2016-05-25,81.6632,,
2016-05-26,82.9914,,
2016-05-27,83.9607,,
2016-05-30,84.2824,,
2016-05-31,84.161,,
2016-06-01,84.2351,,
2016-06-02,84.6583,,
2016-06-03,84.7095,,
2016-06-06,84.5748,,
2016-06-07,85.1918,,
2016-06-08,85.3261,,
2016-06-09,84.7977,,
2016-06-10,84.4448,,
2016-06-13,83.8499,,
2016-06-14,83.8483,,
2016-06-15,84.7647,,
2016-06-16,84.2157,,
2016-06-17,84.4475,,
2016-06-20,85.1872,,
2016-06-21,85.0207,,
2016-06-22,84.854,,
2016-06-23,85.4814,,
2016-06-24,83.6632,,
2016-06-27,83.8809,,
2016-06-28,84.2812,,
2016-06-29,85.0417,,
2016-06-30,85.9932,,
2016-07-01,86.5633,,
2016-07-04,87.0167,,
2016-07-05,86.7171,,
2016-07-07,86.7346,,
2016-07-08,86.6069,,
2016-07-11,88.1249,,
2016-07-12,88.6655,,
2016-07-13,88.6031,,
2016-07-14,89.1111,,
2016-07-15,88.9402,,
2016-07-18,88.5957,,
2016-07-19,88.741,,
2016-07-20,89.2398,,
2016-07-21,88.7107,,
2016-07-22,89.1946,,
2016-07-25,90.172,,
2016-07-26,89.8237,,
2016-07-27,90.1626,,
2016-07-28,90.6608,,
2016-07-29,90.4717,,
2016-08-01,90.4419,,
2016-08-02,90.2058,,
2016-08-03,89.2877,,
2016-08-04,89.436,,
2016-08-05,90.8416,,
2016-08-08,91.29,,
2016-08-09,90.8969,,
2016-08-10,89.7474,,
2016-08-11,89.878,,
2016-08-12,90.6943,,
2016-08-16,90.5735,,
2016-08-17,90.4845,,
2016-08-18,91.0397,,
2016-08-19,91.0569,,
2016-08-22,90.674,,
2016-08-23,90.6477,,
2016-08-24,90.9574,,
2016-08-25,90.389,,
2016-08-26,90.2253,,
2016-08-29,90.5295,,
2016-08-30,91.8705,,
2016-08-31,92.2617,,
2016-09-01,92.0379,,
2016-09-02,92.4163,,
2016-09-06,93.8615,,
2016-09-07,93.7857,,
2016-09-08,94.1564,,
2016-09-09,93.3072,,
2016-09-12,91.475,,
2016-09-14,91.8366,,
2016-09-15,91.8199,,
2016-09-16,92.2792,,
2016-09-19,92.5041,,
2016-09-20,92.1801,,
2016-09-21,92.1449,,
2016-09-22,93.1557,,
2016-09-23,92.8847,,
2016-09-26,91.8843,,
2016-09-27,91.6668,,
2016-09-28,92.1327,,
2016-09-29,90.1685,,
2016-09-30,90.6885,,
2016-10-03,92.1862,,
2016-10-04,92.5523,,
2016-10-05,92.3911,,
2016-10-06,92.0819,,
2016-10-07,91.9636,,
2016-10-10,92.0165,,
2016-10-13,90.5107,,
2016-10-14,90.7203,,
2016-10-17,89.9894,,
2016-10-18,91.6483,,
2016-10-19,91.5736,,
2016-10-20,91.9764,,
2016-10-21,92.0344,,
2016-10-24,92.2282,,
2016-10-25,92.0332,,
2016-10-26,91.2358,,
2016-10-27,91.0757,,
2016-10-28,91.3858,,
2016-10-30,91.4136,,
2016-11-01,91.3419,,
2016-11-02,90.0938,,
2016-11-03,89.6682,,
2016-11-04,88.9679,,
2016-11-07,89.6845,,
2016-11-08,90.1106,,
2016-11-09,88.8531,,
2016-11-10,90.0132,,
2016-11-11,87.4674,,
2016-11-15,85.2149,,
2016-11-16,85.2701,,
2016-11-17,85.0831,,
2016-11-18,85.0219,,
2016-11-21,83.3727,,
2016-11-22,84.1961,,
2016-11-23,84.6292,,
2016-11-24,84.0796,,
2016-11-25,85.5579,,
2016-11-28,85.7713,,
2016-11-29,85.9575,,
2016-11-30,86.871,,
2016-12-01,86.4227,,
2016-12-02,85.3044,,
2016-12-05,85.8012,,
2016-12-06,85.9824,,
2016-12-07,85.5916,,
2016-12-08,87.0657,,
2016-12-09,87.2011,,
2016-12-12,86.2324,,
2016-12-13,86.6079,,
2016-12-14,86.1758,,
2016-12-15,85.9342,,
2016-12-16,85.7309,,
2016-12-19,85.3843,,
2016-12-20,85.0319,,
2016-12-21,84.8928,,
2016-12-22,83.9506,,
2016-12-23,83.934,,
2016-12-26,82.9145,,
2016-12-27,84.2412,,
2016-12-28,84.3431,,
2016-12-29,85.0595,,
2016-12-30,85.9099,,
2017-01-02,86.0308,,
2017-01-03,86.277,,
2017-01-04,86.1962,,
2017-01-05,87.1361,,
2017-01-06,86.8436,,
2017-01-09,86.7934,,
2017-01-10,87.345,,
2017-01-11,88.379,,
2017-01-12,88.6293,,
2017-01-13,88.6003,,
2017-01-16,88.8541,,
2017-01-17,88.7247,,
2017-01-18,88.9978,,
2017-01-19,89.1769,,
2017-01-20,88.217,,
2017-01-23,88.735,,
2017-01-24,89.6256,,
2017-01-25,90.8807,,
2017-01-27,91.3639,,
2017-01-30,91.3314,,
2017-01-31,90.4626,,
2017-02-01,92.1869,,
2017-02-02,92.4883,,
2017-02-03,92.5931,,
2017-02-06,93.2275,,
2017-02-07,92.922,,
2017-02-08,93.0328,,
2017-02-09,93.1995,,
2017-02-10,93.2248,,
2017-02-13,93.3087,,
2017-02-14,93.1283,,
2017-02-15,92.2514,,
2017-02-16,93.0273,,
2017-02-17,93.5479,,
2017-02-20,94.1941,,
2017-02-21,94.6226,,
2017-02-22,94.6884,,
2017-02-23,94.7308,,
2017-02-27,94.348,,
2017-02-28,94.2622,,
2017-03-01,94.9123,,
2017-03-02,94.1846,,
2017-03-03,94.2586,,
2017-03-06,94.9077,,
2017-03-07,94.7612,,
2017-03-08,94.4428,,
2017-03-09,94.4686,,
2017-03-10,94.4736,,
2017-03-14,96.1406,,
2017-03-15,96.2406,,
2017-03-16,97.0987,,
2017-03-17,97.1822,,
2017-03-20,96.9583,,
2017-03-21,96.7772,,
2017-03-22,95.7923,,
2017-03-23,96.452,,
2017-03-24,96.7167,,
2017-03-27,96.1683,,
2017-03-28,96.7519,,
2017-03-29,97.1041,,
2017-03-30,97.4676,,
2017-03-31,97.5278,,
2017-04-03,98.1839,,
2017-04-05,98.5829,,
2017-04-06,98.5801,,
2017-04-07,97.9402,,
2017-04-10,97.8838,,
2017-04-11,98.5148,,
2017-04-12,98.1868,,
2017-04-13,97.5898,,
2017-04-17,97.458,,
2017-04-18,96.9957,,
2017-04-19,97.119,,
2017-04-20,97.4977,,
2017-04-21,97.3481,,
2017-04-24,98.3436,,
2017-04-25,99.3737,,
2017-04-26,99.7535,,
2017-04-27,99.6148,,
2017-04-28,99.3737,,
2017-05-02,99.5924,,
2017-05-03,99.5169,,
2017-05-04,100.0471,,
2017-05-05,99.1635,,
2017-05-08,99.5083,,
2017-05-09,99.655,,
2017-05-10,100.6821,,
2017-05-11,100.8058,,
2017-05-12,100.4638,,
2017-05-15,100.9264,,
2017-05-16,101.5728,,
2017-05-17,101.6368,,
2017-05-18,100.3912,,
2017-05-19,100.3082,,
2017-05-22,100.3146,,
2017-05-23,99.5684,,
2017-05-24,99.1598,,
2017-05-25,100.6434,,
2017-05-26,101.8095,,
2017-05-29,101.6904,,
2017-05-30,101.9584,,
2017-05-31,102.0769,,
2017-06-01,102.1279,,
2017-06-02,102.5887,,
2017-06-05,102.9737,,
2017-06-06,102.4826,,
2017-06-07,102.8075,,
2017-06-08,102.6881,,
2017-06-09,102.8814,,
2017-06-12,102.3668,,
2017-06-13,102.3693,,
2017-06-14,102.443,,
2017-06-15,102.1378,,
2017-06-16,102.1989,,
2017-06-19,102.8784,,
2017-06-20,102.9471,,
2017-06-21,102.7504,,
2017-06-22,102.6486,,
2017-06-23,101.9537,,
2017-06-27,101.2805,,
2017-06-28,101.131,,
2017-06-29,101.3419,,
2017-06-30,101.6202,,
2017-07-03,102.7103,,
2017-07-04,102.6434,,
2017-07-05,103.0152,,
2017-07-06,103.4266,,
2017-07-07,103.3608,,
2017-07-10,104.4837,,
2017-07-11,104.4491,,
2017-07-12,104.8864,,
2017-07-13,105.6976,,
2017-07-14,105.7516,,
2017-07-17,106.0608,,
2017-07-18,105.129,,
2017-07-19,106.0208,,
2017-07-20,105.7341,,
2017-07-21,106.1046,,
2017-07-24,106.6308,,
2017-07-25,106.7222,,
2017-07-26,107.2368,,
2017-07-27,107.2211,,
2017-07-28,107.2144,,
2017-07-31,107.8257,,
2017-08-01,108.1561,,
2017-08-02,107.8467,,
2017-08-03,107.2959,,
2017-08-04,107.9532,,
2017-08-07,108.1389,,
2017-08-08,107.1818,,
2017-08-09,106.2581,,
2017-08-10,104.9606,,
2017-08-11,104.0628,,
2017-08-14,105.1361,,
2017-08-16,106.2322,,
2017-08-17,106.2628,,
2017-08-18,105.6424,,
2017-08-21,104.6233,,
2017-08-22,104.6633,,
2017-08-23,105.6716,,
2017-08-24,105.8817,,
2017-08-28,106.5749,,
2017-08-29,105.337,,
2017-08-30,106.424,,
2017-08-31,106.6904,,
2017-09-01,107.3982,,
2017-09-04,106.6442,,
2017-09-05,107.1272,,
2017-09-06,106.8553,,
2017-09-07,107.183,,
2017-09-08,107.0859,,
2017-09-11,107.9115,,
2017-09-12,108.8429,,
2017-09-13,108.6584,,
2017-09-14,108.8632,,
2017-09-15,108.8077,,
2017-09-18,109.4544,,
2017-09-19,109.4862,,
2017-09-20,109.3828,,
2017-09-21,109.0468,,
2017-09-22,107.1489,,
2017-09-25,106.1035,,
2017-09-26,106.1209,,
2017-09-27,104.5798,,
2017-09-28,104.9615,,
2017-09-29,105.2751,,
2017-10-03,106.1343,,
2017-10-04,106.6713,,
2017-10-05,106.5144,,
2017-10-06,107.4484,,
2017-10-09,107.5978,,
2017-10-10,107.903,,
2017-10-11,107.5088,,
2017-10-12,108.6735,,
2017-10-13,109.3494,,
2017-10-16,109.9469,,
2017-10-17,110.0581,,
2017-10-18,109.8151,,
2017-10-23,109.5329,,
2017-10-24,109.7671,,
2017-10-25,110.8517,,
2017-10-26,111.3642,,
2017-10-27,111.2269,,
2017-10-30,111.7498,,
2017-10-31,111.5821,,
2017-11-01,112.6623,,
2017-11-02,112.6332,,
2017-11-03,109.9328,,
2017-11-06,110.0957,,
2017-11-07,108.9316,,
2017-11-08,108.39,,
2017-11-09,108.5904,,
2017-11-10,108.5891,,
2017-11-13,107.7045,,
2017-11-14,107.3196,,
2017-11-15,106.4836,,
2017-11-16,107.5398,,
2017-11-17,108.3464,,
2017-11-20,108.5202,,
