Date,Net Asset Value,Repurchase Price,Sale Price
2017-11-21,108.8452,,
2017-11-22,108.9277,,
2017-11-23,109.016,,
2017-11-24,109.4228,,
2017-11-27,109.5669,,
2017-11-28,109.333,,
2017-11-29,109.2444,,
2017-11-30,107.9579,,
2017-12-01,106.8226,,
2017-12-04,106.8811,,
2017-12-05,106.8003,,
2017-12-06,105.984,,
2017-12-07,107.3557,,
2017-12-08,108.3568,,
2017-12-11,108.931,,
2017-12-12,108.0758,,
2017-12-13,107.4287,,
2017-12-14,107.989,,
2017-12-15,108.8682,,
2017-12-18,109.41,,
2017-12-19,110.34,,
2017-12-20,110.2181,,
2017-12-21,110.2525,,
2017-12-22,110.7501,,
2017-12-26,111.1284,,
2017-12-27,110.7587,,
2017-12-28,110.602,,
2017-12-29,111.2117,,
2018-01-01,110.5134,,
2018-01-02,110.3765,,
2018-01-03,110.4718,,
2018-01-04,111.1432,,
2018-01-05,111.8548,,
2018-01-08,112.5824,,
2018-01-09,112.6779,,
2018-01-10,112.558,,
2018-01-11,112.7634,,
2018-01-12,112.9632,,
2018-01-15,113.4611,,
2018-01-16,112.8157,,
2018-01-17,113.7348,,
2018-01-18,113.6505,,
2018-01-19,114.4633,,
2018-01-22,115.286,,
2018-01-23,116.4206,,
2018-01-24,116.3811,,
2018-01-25,115.8681,,
2018-01-29,116.351,,
2018-01-30,115.5705,,
2018-01-31,115.1313,,
2018-02-01,114.9591,,
2018-02-02,112.0897,,
2018-02-05,111.2928,,
2018-02-06,109.4683,,
2018-02-07,109.3187,,
2018-02-08,110.592,,
2018-02-09,109.5182,,
2018-02-12,110.4762,,
2018-02-14,110.1291,,
2018-02-15,110.4156,,
2018-02-16,109.4118,,
2018-02-19,108.5236,,
2018-02-20,108.4537,,
2018-02-21,108.7205,,
2018-02-22,108.4414,,
2018-02-23,109.6286,,
2018-02-26,110.6367,,
2018-02-27,110.2578,,
2018-02-28,109.7378,,
2018-03-01,109.2946,,
2018-03-05,108.21,,
2018-03-06,107.0942,,
2018-03-07,106.1462,,
2018-03-08,106.9359,,
2018-03-09,106.84,,
2018-03-12,108.5858,,
2018-03-13,108.8297,,
2018-03-14,108.8122,,
2018-03-15,108.3888,,
2018-03-16,106.9202,,
2018-03-19,105.7676,,
2018-03-20,106.1591,,
2018-03-21,106.5236,,
2018-03-22,106.0576,,
2018-03-23,104.8869,,
2018-03-26,106.2896,,
2018-03-27,106.8847,,
2018-03-28,106.2559,,
2018-04-02,107.3588,,
2018-04-03,107.8042,,
2018-04-04,106.5875,,
2018-04-05,108.5479,,
2018-04-06,108.817,,
2018-04-09,109.2483,,
2018-04-10,109.4318,,
2018-04-11,109.5117,,
2018-04-12,109.8941,,
2018-04-13,110.1402,,
2018-04-16,110.6131,,
2018-04-17,110.8565,,
2018-04-18,110.6792,,
2018-04-19,111.1312,,
2018-04-20,111.0749,,
2018-04-23,111.2208,,
2018-04-24,111.4788,,
2018-04-25,111.0061,,
2018-04-26,111.5054,,
2018-04-27,112.2674,,
2018-04-30,112.8276,,
2018-05-02,112.3881,,
2018-05-03,111.8471,,
2018-05-04,111.2617,,
2018-05-07,112.1881,,
2018-05-08,112.1895,,
2018-05-09,112.2709,,
2018-05-10,111.7698,,
2018-05-11,112.6436,,
2018-05-14,112.4507,,
2018-05-15,112.3326,,
2018-05-16,111.8184,,
2018-05-17,111.3361,,
2018-05-18,110.2918,,
2018-05-21,109.3696,,
2018-05-22,109.7572,,
2018-05-23,108.6921,,
2018-05-24,109.4271,,
2018-05-25,110.6614,,
2018-05-28,111.6114,,
2018-05-29,111.0108,,
2018-05-30,110.8149,,
2018-05-31,111.8877,,
2018-06-01,111.4306,,
2018-06-04,110.6768,,
2018-06-05,110.217,,
2018-06-06,111.2696,,
2018-06-07,112.2009,,
2018-06-08,112.2985,,
2018-06-11,112.4532,,
2018-06-12,113.0443,,
2018-06-13,113.1567,,
2018-06-14,112.8576,,
2018-06-15,112.7842,,
2018-06-18,112.5964,,
2018-06-19,111.7213,,
2018-06-20,112.3109,,
2018-06-21,111.9273,,
2018-06-22,112.7264,,
2018-06-25,112.0626,,
2018-06-26,112.1338,,
2018-06-27,111.0848,,
2018-06-28,110.1478,,
2018-06-29,111.514,,
2018-07-02,110.9572,,
2018-07-03,111.4589,,
2018-07-04,112.0488,,
2018-07-05,111.8304,,
2018-07-06,112.088,,
2018-07-09,112.9768,,
2018-07-10,113.9243,,
2018-07-11,113.7914,,
2018-07-12,114.4247,,
2018-07-13,114.2396,,
2018-07-16,113.2061,,
2018-07-17,114.1538,,
2018-07-18,113.6245,,
2018-07-19,113.4537,,
2018-07-20,114.0186,,
2018-07-23,114.8872,,
2018-07-24,115.686,,
2018-07-25,115.6504,,
2018-07-26,116.1946,,
2018-07-27,117.3105,,
2018-07-30,117.7913,,
2018-07-31,118.2324,,
2018-08-01,118.1496,,
2018-08-02,117.2673,,
2018-08-03,118.3304,,
2018-08-06,118.6294,,
2018-08-07,118.5918,,
2018-08-08,119.153,,
2018-08-09,119.5038,,
2018-08-10,118.9831,,
2018-08-13,118.2508,,
2018-08-14,119.0947,,
2018-08-16,118.5668,,
2018-08-17,119.5724,,
2018-08-20,120.5308,,
2018-08-21,120.761,,
2018-08-23,121.052,,
2018-08-24,120.8464,,
2018-08-27,122.2348,,
2018-08-28,122.5713,,
2018-08-29,122.3033,,
2018-08-30,122.26,,
2018-08-31,122.4161,,
2018-09-03,121.4286,,
2018-09-04,120.2669,,
2018-09-05,119.8086,,
2018-09-06,120.4682,,
2018-09-07,121.1904,,
2018-09-10,119.5575,,
2018-09-11,117.8564,,
2018-09-12,118.7332,,
2018-09-14,120.2988,,
2018-09-17,118.939,,
2018-09-18,117.873,,
2018-09-19,117.4098,,
2018-09-21,116.2441,,
2018-09-24,114.1433,,
2018-09-25,115.2212,,
2018-09-26,115.1298,,
2018-09-27,114.2211,,
2018-09-28,113.5334,,
2018-10-01,114.3963,,
2018-10-03,112.8682,,
2018-10-04,110.2567,,
2018-10-05,107.4003,,
2018-10-08,107.5154,,
2018-10-09,106.9598,,
2018-10-10,108.9335,,
2018-10-11,106.605,,
2018-10-12,108.9957,,
2018-10-15,109.483,,
2018-10-16,110.3986,,
2018-10-17,108.7914,,
2018-10-19,107.3616,,
2018-10-22,106.8121,,
2018-10-23,105.8005,,
2018-10-24,106.6378,,
2018-10-25,105.6011,,
2018-10-26,104.7127,,
2018-10-29,107.123,,
2018-10-30,106.8382,,
2018-10-31,108.7443,,
2018-11-01,108.7532,,
2018-11-02,110.4282,,
2018-11-05,110.2171,,
2018-11-06,110.213,,
2018-11-09,110.9809,,
2018-11-12,109.827,,
2018-11-13,110.7894,,
2018-11-14,110.7673,,
2018-11-15,111.1545,,
2018-11-16,111.7496,,
2018-11-19,112.59,,
2018-11-20,111.5012,,
2018-11-21,111.1202,,
2018-11-22,110.342,,
2018-11-26,111.315,,
2018-11-27,111.7722,,
2018-11-28,112.0314,,
2018-11-29,113.3618,,
2018-11-30,113.5164,,
2018-12-03,113.7888,,
2018-12-04,113.5877,,
2018-12-05,112.5268,,
2018-12-06,110.6043,,
2018-12-07,111.5018,,
2018-12-10,109.3917,,
2018-12-11,110.2757,,
2018-12-12,112.3153,,
2018-12-13,112.9315,,
2018-12-14,113.0897,,
2018-12-17,114.0029,,
2018-12-18,114.2473,,
2018-12-19,115.0129,,
2018-12-20,114.8369,,
2018-12-21,112.8152,,
2018-12-24,111.9064,,
2018-12-26,112.4835,,
2018-12-27,112.9275,,
2018-12-28,113.9017,,
2018-12-31,113.9881,,
2019-01-01,114.3892,,
2019-01-02,113.1505,,
2019-01-03,111.9492,,
2019-01-04,112.5003,,
2019-01-07,112.8318,,
2019-01-08,113.1664,,
2019-01-09,113.6457,,
2019-01-10,113.4587,,
2019-01-11,113.1497,,
2019-01-14,112.6125,,
2019-01-15,114.0248,,
2019-01-16,114.0575,,
2019-01-17,114.1825,,
2019-01-18,114.0306,,
2019-01-21,114.3771,,
2019-01-22,114.1176,,
2019-01-23,113.2805,,
2019-01-24,113.3758,,
2019-01-25,112.5422,,
2019-01-28,111.1695,,
2019-01-29,111.1419,,
2019-01-30,111.073,,
2019-01-31,112.8907,,
2019-02-01,113.5678,,
2019-02-04,113.5696,,
2019-02-05,113.6072,,
2019-02-06,114.8317,,
2019-02-07,115.1202,,
2019-02-08,113.6726,,
2019-02-11,112.9878,,
2019-02-12,112.3957,,
2019-02-13,111.8716,,
2019-02-14,111.5827,,
2019-02-15,111.0679,,
2019-02-18,110.1263,,
2019-02-19,109.8761,,
2019-02-20,111.2096,,
2019-02-21,111.8341,,
2019-02-22,111.9903,,
2019-02-25,112.9443,,
2019-02-26,112.4599,,
2019-02-27,112.2644,,
2019-02-28,112.3299,,
2019-03-01,113.0594,,
2019-03-05,114.4854,,
2019-03-06,115.134,,
2019-03-07,115.1617,,
2019-03-08,114.958,,
2019-03-11,116.5179,,
2019-03-12,117.7661,,
2019-03-13,118.1154,,
2019-03-14,118.1296,,
2019-03-15,118.8427,,
2019-03-18,119.0903,,
2019-03-19,119.8381,,
2019-03-20,119.6715,,
2019-03-22,118.9795,,
2019-03-25,117.9403,,
2019-03-26,119.1645,,
2019-03-27,118.8591,,
2019-03-28,120.1375,,
2019-03-29,120.8181,,
2019-04-01,121.3374,,
2019-04-02,121.6111,,
2019-04-03,120.9752,,
2019-04-04,120.5589,,
2019-04-05,121.1958,,
2019-04-08,120.5619,,
2019-04-09,121.2439,,
2019-04-10,120.3572,,
2019-04-11,120.505,,
2019-04-12,121.015,,
2019-04-15,121.4675,,
2019-04-16,122.4541,,
2019-04-18,121.9655,,
2019-04-22,120.2854,,
2019-04-23,120.1345,,
2019-04-24,121.5545,,
2019-04-25,120.7296,,
2019-04-26,121.5757,,
2019-04-30,121.3947,,
2019-05-02,121.0478,,
2019-05-03,120.9044,,
2019-05-06,119.7578,,
2019-05-07,118.7543,,
2019-05-08,117.3377,,
2019-05-09,116.7957,,
2019-05-10,116.5649,,
2019-05-13,115.1411,,
2019-05-14,115.84,,
2019-05-15,115.1658,,
2019-05-16,116.1125,,
2019-05-17,117.6127,,
2019-05-20,121.9358,,
2019-05-21,120.6903,,
2019-05-22,121.067,,
2019-05-23,120.3989,,
2019-05-24,122.4382,,
2019-05-27,123.2705,,
2019-05-28,123.4845,,
2019-05-29,122.6668,,
2019-05-30,123.502,,
2019-05-31,123.326,,
2019-06-03,124.9813,,
2019-06-04,124.4125,,
2019-06-06,122.555,,
2019-06-07,122.7618,,
2019-06-10,123.2573,,
2019-06-11,123.7914,,
2019-06-12,123.0796,,
2019-06-13,123.193,,
2019-06-14,122.2288,,
2019-06-17,120.6489,,
2019-06-18,120.8912,,
2019-06-19,120.8088,,
2019-06-20,122.4176,,
2019-06-21,121.3994,,
2019-06-24,121.1845,,
2019-06-25,122.1193,,
2019-06-26,122.7086,,
2019-06-27,122.7822,,
2019-06-28,122.2299,,
2019-07-01,123.0081,,
2019-07-02,123.4643,,
2019-07-03,123.5971,,
2019-07-04,123.8606,,
2019-07-05,122.4207,,
2019-07-08,119.8337,,
2019-07-09,119.8478,,
2019-07-10,119.2329,,
2019-07-11,120.1279,,
2019-07-12,119.9194,,
2019-07-15,120.2756,,
2019-07-16,121.1385,,
2019-07-17,121.3527,,
2019-07-18,120.3041,,
2019-07-19,118.4797,,
2019-07-22,117.7538,,
2019-07-23,117.5179,,
2019-07-24,116.7591,,
2019-07-25,116.7176,,
2019-07-26,117.1104,,
2019-07-29,116.0795,,
2019-07-30,114.8952,,
2019-07-31,115.3711,,
2019-08-01,114.0069,,
2019-08-02,114.237,,
2019-08-05,112.9151,,
2019-08-06,113.8464,,
2019-08-07,112.8985,,
2019-08-08,114.6832,,
2019-08-09,115.5471,,
2019-08-13,113.5026,,
2019-08-14,114.6236,,
2019-08-16,114.7786,,
2019-08-19,114.8874,,
2019-08-20,114.4723,,
2019-08-21,113.4511,,
2019-08-22,111.6597,,
2019-08-23,112.5516,,
2019-08-26,114.8709,,
2019-08-27,115.5092,,
2019-08-28,114.8392,,
2019-08-29,113.9913,,
2019-08-30,114.8531,,
2019-09-03,112.4979,,
2019-09-04,112.9068,,
2019-09-05,113.0007,,
2019-09-06,113.9674,,
2019-09-09,114.5932,,
2019-09-11,115.0322,,
2019-09-12,114.5763,,
2019-09-13,115.5053,,
2019-09-16,114.804,,
2019-09-17,112.8398,,
2019-09-18,113.1447,,
2019-09-19,111.7029,,
2019-09-20,117.8662,,
2019-09-23,121.1173,,
2019-09-24,120.9432,,
2019-09-25,119.322,,
2019-09-26,120.693,,
2019-09-27,120.0297,,
2019-09-30,119.3805,,
2019-10-01,118.1887,,
2019-10-03,117.7032,,
2019-10-04,116.1983,,
2019-10-07,115.5768,,
2019-10-09,117.4781,,
2019-10-10,116.5789,,
2019-10-11,117.2726,,
2019-10-14,117.6053,,
2019-10-15,118.5276,,
2019-10-16,118.9502,,
2019-10-17,120.4038,,
2019-10-18,121.321,,
2019-10-22,120.6541,,
2019-10-23,120.9039,,
2019-10-24,120.5589,,
2019-10-25,120.4953,,
2019-10-29,122.679,,
2019-10-30,123.3245,,
2019-10-31,123.7708,,
2019-11-01,123.91,,
2019-11-04,124.3111,,
2019-11-05,123.9984,,
2019-11-06,124.4755,,
2019-11-07,124.9885,,
2019-11-08,123.8197,,
2019-11-11,123.94,,
2019-11-13,123.0879,,
2019-11-14,123.336,,
2019-11-15,123.5242,,
2019-11-18,123.5009,,
2019-11-19,124.0009,,
2019-11-20,124.6307,,
2019-11-21,124.2406,,
2019-11-22,123.7381,,
2019-11-25,125.4207,,
2019-11-26,124.9596,,
2019-11-27,125.6791,,
2019-11-28,126.2893,,
2019-11-29,125.2596,,
2019-12-02,125.1598,,
2019-12-03,124.4424,,
2019-12-04,124.9758,,
2019-12-05,124.6367,,
2019-12-06,123.5128,,
2019-12-09,123.672,,
2019-12-10,122.7385,,
2019-12-11,123.2788,,
2019-12-12,123.9914,,
2019-12-13,125.2496,,
2019-12-16,124.8771,,
2019-12-17,126.0227,,
2019-12-18,126.5553,,
2019-12-19,126.8688,,
2019-12-20,127.083,,
2019-12-23,126.9944,,
2019-12-24,126.5362,,
2019-12-26,125.7478,,
2019-12-27,126.9826,,
2019-12-30,127.0727,,
2019-12-31,126.22,,
2020-01-01,126.3788,,
2020-01-02,127.475,,
2020-01-03,126.9031,,
2020-01-06,124.4137,,
2020-01-07,125.037,,
2020-01-08,124.8289,,
2020-01-09,126.8221,,
2020-01-10,127.2445,,
2020-01-13,128.035,,
2020-01-14,128.4026,,
2020-01-15,128.3105,,
2020-01-16,128.4538,,
2020-01-17,128.4798,,
2020-01-20,127.2209,,
2020-01-21,126.6831,,
2020-01-22,126.0929,,
2020-01-23,126.9958,,
2020-01-24,127.7385,,
2020-01-27,126.4603,,
2020-01-28,125.8416,,
2020-01-29,126.6668,,
2020-01-30,125.5213,,
2020-01-31,124.654,,
2020-02-03,121.9823,,
2020-02-04,124.6892,,
2020-02-05,125.9582,,
2020-02-06,126.6046,,
2020-02-07,126.338,,
2020-02-10,125.6282,,
2020-02-11,126.2657,,
2020-02-12,127.0674,,
2020-02-13,126.7922,,
2020-02-14,126.053,,
2020-02-17,125.2657,,
2020-02-18,124.7381,,
2020-02-19,126.2325,,
2020-02-20,125.9045,,
2020-02-24,123.2841,,
2020-02-25,122.8973,,
2020-02-26,121.5999,,
2020-02-27,121.107,,
2020-02-28,116.5983,,
2020-03-02,116.0458,,
2020-03-03,117.9883,,
2020-03-04,117.3396,,
2020-03-05,117.577,,
2020-03-06,114.6752,,
2020-03-09,109.0053,,
2020-03-11,108.9993,,
2020-03-12,99.9946,,
2020-03-13,103.7444,,
2020-03-16,96.0001,,
2020-03-17,93.7682,,
2020-03-18,88.6591,,
2020-03-19,86.3699,,
2020-03-20,91.1473,,
2020-03-23,79.4364,,
2020-03-24,81.3484,,
2020-03-25,86.2689,,
2020-03-26,90.2652,,
2020-03-27,89.876,,
2020-03-30,86.3906,,
2020-03-31,89.6315,,
2020-04-01,86.3053,,
2020-04-03,84.5772,,
2020-04-07,91.7474,,
2020-04-08,91.5782,,
2020-04-09,95.3392,,
2020-04-13,94.1612,,
2020-04-15,93.7351,,
2020-04-16,94.5656,,
2020-04-17,97.2237,,
2020-04-20,97.1384,,
2020-04-21,94.2637,,
2020-04-22,96.334,,
2020-04-23,97.4956,,
2020-04-24,95.8122,,
2020-04-27,97.2156,,
2020-04-28,98.1124,,
2020-04-29,99.7985,,
2020-04-30,102.8826,,
2020-05-04,97.1109,,
2020-05-05,96.2117,,
2020-05-06,96.9349,,
2020-05-07,96.1423,,
2020-05-08,96.7454,,
2020-05-11,96.7778,,
2020-05-12,96.3064,,
2020-05-13,98.1702,,
2020-05-14,95.944,,
2020-05-15,95.7743,,
